x,y,R,G,B
78,196,62,97,241
79,196,64,95,245
80,196,66,90,248
81,196,78,98,255
82,196,73,93,244
83,196,80,101,216
84,196,0,6,60
85,196,0,4,25
86,196,0,9,31
87,196,7,12,32
88,196,0,0,18
89,196,15,14,28
90,196,0,2,0
91,196,1,13,39
92,196,27,37,134
93,196,80,96,231
94,196,67,94,233
95,196,68,100,245
96,196,67,102,248
97,196,67,101,250
98,196,66,100,249
99,196,66,100,249
100,196,66,100,249
101,196,65,99,248
102,196,65,99,248
103,196,65,99,248
104,196,62,96,245
105,196,62,96,245
106,196,61,95,244
107,196,61,95,244
108,196,60,94,243
109,196,59,93,242
110,196,58,92,241
111,196,58,92,241
112,196,60,90,240
113,196,60,90,240
114,196,59,88,241
115,196,59,89,239
116,196,58,87,240
117,196,57,87,237
118,196,56,85,238
119,196,56,86,236
120,196,57,86,239
121,196,57,87,237
122,196,56,85,238
123,196,55,85,235
124,196,55,84,237
125,196,54,84,234
126,196,53,82,235
127,196,53,83,233
128,196,50,79,232
129,196,50,80,230
130,196,50,79,232
131,196,49,79,229
132,196,48,77,230
133,196,47,77,227
134,196,47,76,229
135,196,46,76,226
136,196,46,75,228
137,196,45,75,225
138,196,45,74,227
139,196,44,74,224
140,196,43,72,225
141,196,42,72,222
142,196,42,71,224
143,196,42,72,222
144,196,38,68,218
145,196,37,67,217
146,196,36,66,216
147,196,35,65,215
148,196,34,64,214
149,196,33,63,213
150,196,32,62,212
151,196,31,61,211
152,196,30,60,210
153,196,30,60,210
154,196,29,59,209
155,196,28,58,208
156,196,27,57,207
157,196,25,55,205
158,196,25,55,205
159,196,24,54,204
160,196,21,52,204
161,196,18,52,203
162,196,17,50,203
163,196,16,50,201
164,196,14,47,200
165,196,12,46,197
166,196,10,45,197
167,196,10,46,196
168,196,9,44,196
169,196,8,45,195
170,196,8,45,196
171,196,7,44,194
172,196,5,45,195
173,196,4,44,193
174,196,4,44,194
175,196,6,43,193
176,196,6,42,188
177,196,5,42,185
178,196,6,41,185
179,196,5,40,184
180,196,4,39,183
181,196,3,38,182
182,196,3,38,182
0,197,0,35,189
1,197,0,36,189
2,197,0,35,189
3,197,0,37,190
4,197,1,38,191
5,197,0,39,192
6,197,2,39,192
7,197,1,40,193
8,197,0,39,192
9,197,0,40,192
10,197,0,41,193
11,197,0,42,193
12,197,0,41,193
13,197,0,43,194
14,197,1,42,194
15,197,0,43,194
16,197,0,44,195
17,197,0,44,195
18,197,3,44,196
19,197,4,45,197
20,197,5,46,198
21,197,8,47,200
22,197,10,47,200
23,197,12,47,201
24,197,17,52,206
25,197,19,52,205
26,197,22,53,206
27,197,24,55,208
28,197,26,55,209
29,197,28,57,211
30,197,31,57,212
31,197,32,58,213
32,197,34,58,216
33,197,34,58,216
34,197,34,58,216
35,197,34,58,216
36,197,35,59,217
37,197,35,59,217
38,197,36,60,218
39,197,36,60,218
40,197,38,62,220
41,197,39,63,221
42,197,40,64,222
43,197,41,65,223
44,197,42,66,224
45,197,43,67,225
46,197,44,68,226
47,197,44,70,225
48,197,43,72,226
49,197,43,72,225
50,197,44,73,227
51,197,45,74,227
52,197,46,75,229
53,197,46,75,228
54,197,47,76,230
55,197,47,76,229
56,197,49,78,232
57,197,50,79,232
58,197,50,79,233
59,197,51,80,233
60,197,52,81,235
61,197,52,81,234
62,197,53,82,236
63,197,52,83,235
64,197,54,85,235
65,197,52,86,235
66,197,53,87,236
67,197,53,87,236
68,197,53,87,236
69,197,54,88,237
70,197,54,88,237
71,197,54,88,237
72,197,56,90,239
73,197,56,90,239
74,197,56,90,239
75,197,57,91,240
76,197,57,91,240
77,197,58,92,241
78,197,58,92,241
79,197,60,91,244
80,197,64,92,253
81,197,67,90,255
82,197,69,88,252
83,197,78,98,231
84,197,15,39,111
85,197,0,3,35
86,197,0,16,31
87,197,0,7,16
88,197,0,2,17
89,197,9,11,24
90,197,0,2,4
91,197,0,0,34
92,197,63,74,192
93,197,74,90,248
94,197,65,94,250
95,197,69,104,255
96,197,61,95,246
97,197,61,95,244
98,197,61,95,244
99,197,60,94,243
100,197,60,94,243
101,197,60,94,243
102,197,59,93,242
103,197,59,93,242
104,197,56,90,239
105,197,56,90,239
106,197,56,90,239
107,197,55,89,238
108,197,54,88,237
109,197,53,87,236
110,197,53,87,236
111,197,52,86,237
112,197,58,87,240
113,197,57,86,239
114,197,57,86,240
115,197,56,85,238
116,197,55,84,238
117,197,54,83,236
118,197,54,83,237
119,197,53,82,235
120,197,53,82,236
121,197,53,82,235
122,197,52,81,235
123,197,51,80,233
124,197,51,80,234
125,197,50,79,232
126,197,49,78,232
127,197,49,78,231
128,197,48,77,231
129,197,48,77,230
130,197,47,76,230
131,197,46,75,228
132,197,46,75,229
133,197,45,74,227
134,197,44,73,227
135,197,44,73,226
136,197,45,74,228
137,197,45,74,227
138,197,44,73,227
139,197,44,73,226
140,197,43,72,226
141,197,42,71,224
142,197,41,70,224
143,197,41,70,223
144,197,39,68,221
145,197,38,68,218
146,197,37,67,217
147,197,36,66,216
148,197,35,65,215
149,197,34,64,214
150,197,33,63,213
151,197,32,62,212
152,197,29,59,209
153,197,28,58,208
154,197,27,57,207
155,197,26,56,206
156,197,25,55,205
157,197,24,54,204
158,197,23,53,203
159,197,21,52,204
160,197,22,53,206
161,197,20,53,206
162,197,18,51,206
163,197,17,50,203
164,197,15,48,203
165,197,13,48,200
166,197,12,47,201
167,197,11,46,198
168,197,7,44,197
169,197,7,44,195
170,197,7,44,197
171,197,7,44,195
172,197,4,43,196
173,197,4,44,194
174,197,3,42,195
175,197,3,43,193
176,197,4,42,189
177,197,5,41,187
178,197,4,40,188
179,197,3,39,185
180,197,2,38,186
181,197,3,38,184
182,197,2,36,185
0,198,0,33,180
1,198,0,33,180
2,198,0,34,181
3,198,0,35,182
4,198,0,35,182
5,198,0,37,183
6,198,0,37,184
7,198,0,38,184
8,198,4,46,192
9,198,2,47,192
10,198,2,47,192
11,198,1,47,192
12,198,3,48,193
13,198,2,48,193
14,198,4,49,194
15,198,3,49,196
16,198,1,46,201
17,198,2,46,203
18,198,3,47,204
19,198,4,48,205
20,198,6,49,205
21,198,9,49,206
22,198,11,50,205
23,198,13,49,205
24,198,17,52,208
25,198,18,51,206
26,198,22,52,208
27,198,23,53,209
28,198,26,55,209
29,198,29,55,210
30,198,30,56,211
31,198,31,57,214
32,198,35,61,220
33,198,35,61,220
34,198,36,62,221
35,198,36,62,221
36,198,36,62,221
37,198,37,63,222
38,198,37,63,222
39,198,37,63,222
40,198,40,66,225
41,198,40,66,225
42,198,41,67,226
43,198,42,68,227
44,198,44,70,229
45,198,45,71,230
46,198,46,72,231
47,198,46,72,231
48,198,46,75,231
49,198,46,75,229
50,198,46,75,231
51,198,47,76,230
52,198,48,77,233
53,198,49,78,232
54,198,49,78,234
55,198,50,79,233
56,198,49,78,234
57,198,49,78,232
58,198,50,79,235
59,198,50,79,233
60,198,51,80,236
61,198,52,81,235
62,198,52,81,237
63,198,52,83,236
64,198,53,84,237
65,198,51,85,236
66,198,52,86,237
67,198,52,86,237
68,198,52,86,237
69,198,53,87,238
70,198,53,87,238
71,198,53,87,238
72,198,55,89,240
73,198,55,89,240
74,198,55,89,240
75,198,56,90,241
76,198,56,90,241
77,198,56,90,241
78,198,57,91,242
79,198,57,90,245
80,198,57,86,248
81,198,59,86,253
82,198,63,86,254
83,198,67,88,233
84,198,59,82,175
85,198,0,12,62
86,198,0,4,19
87,198,0,3,5
88,198,9,11,26
89,198,5,6,24
90,198,0,3,13
91,198,0,0,46
92,198,72,82,214
93,198,67,83,255
94,198,61,90,255
95,198,56,92,251
96,198,61,96,250
97,198,61,95,246
98,198,61,95,246
99,198,61,95,246
100,198,60,94,245
101,198,60,94,245
102,198,60,94,245
103,198,60,94,245
104,198,60,94,245
105,198,59,93,244
106,198,59,93,244
107,198,58,92,243
108,198,57,91,242
109,198,56,90,241
110,198,56,90,241
111,198,55,89,240
112,198,59,88,242
113,198,59,88,242
114,198,58,87,243
115,198,57,86,240
116,198,57,86,242
117,198,56,85,239
118,198,55,84,240
119,198,55,84,238
120,198,52,81,237
121,198,52,81,235
122,198,51,80,236
123,198,50,79,233
124,198,49,78,234
125,198,49,78,232
126,198,48,77,233
127,198,48,77,231
128,198,50,79,235
129,198,50,79,233
130,198,49,78,234
131,198,48,77,231
132,198,47,76,232
133,198,47,76,230
134,198,46,75,231
135,198,46,75,229
136,198,41,70,226
137,198,41,70,224
138,198,40,69,225
139,198,40,69,223
140,198,39,68,224
141,198,38,67,221
142,198,38,67,223
143,198,37,66,220
144,198,37,66,219
145,198,36,65,218
146,198,35,64,217
147,198,34,63,216
148,198,33,62,215
149,198,32,61,214
150,198,31,60,213
151,198,30,59,212
152,198,29,58,211
153,198,29,58,211
154,198,28,57,210
155,198,27,56,209
156,198,26,55,208
157,198,25,54,207
158,198,24,53,206
159,198,22,53,205
160,198,21,51,207
161,198,19,52,207
162,198,18,51,208
163,198,16,49,204
164,198,13,48,204
165,198,12,47,201
166,198,11,46,202
167,198,9,46,199
168,198,6,42,198
169,198,6,43,196
170,198,4,43,198
171,198,3,42,195
172,198,3,42,197
173,198,2,41,194
174,198,1,42,196
175,198,2,41,194
176,198,1,41,190
177,198,2,40,187
178,198,2,39,189
179,198,1,39,186
180,198,0,37,187
181,198,0,36,184
182,198,0,36,186
0,199,0,35,177
1,199,0,35,177
2,199,0,36,178
3,199,0,36,178
4,199,0,37,179
5,199,0,39,180
6,199,0,40,181
7,199,0,40,181
8,199,0,43,184
9,199,0,43,184
10,199,0,44,185
11,199,0,45,185
12,199,0,45,185
13,199,0,46,186
14,199,0,46,186
15,199,0,45,192
16,199,0,45,201
17,199,0,45,206
18,199,1,46,207
19,199,2,48,206
20,199,5,47,207
21,199,6,49,206
22,199,10,49,206
23,199,10,49,206
24,199,14,49,205
25,199,14,49,205
26,199,18,48,204
27,199,20,51,204
28,199,25,51,206
29,199,26,52,207
30,199,27,53,208
31,199,28,54,209
32,199,30,56,215
33,199,30,55,217
34,199,31,56,218
35,199,31,56,218
36,199,31,56,218
37,199,32,57,219
38,199,32,57,219
39,199,32,57,219
40,199,35,60,222
41,199,35,60,222
42,199,36,61,223
43,199,37,62,224
44,199,39,64,226
45,199,40,65,227
46,199,41,66,228
47,199,41,66,228
48,199,41,69,228
49,199,41,70,226
50,199,41,70,226
51,199,42,71,227
52,199,43,72,228
53,199,44,73,229
54,199,44,73,229
55,199,45,74,230
56,199,48,77,233
57,199,48,77,233
58,199,49,78,234
59,199,49,78,234
60,199,50,79,235
61,199,51,80,236
62,199,52,81,237
63,199,51,81,237
64,199,52,82,238
65,199,50,83,236
66,199,51,84,237
67,199,51,84,237
68,199,51,84,237
69,199,52,85,238
70,199,52,85,238
71,199,52,85,238
72,199,53,86,239
73,199,54,87,240
74,199,54,87,240
75,199,54,87,240
76,199,55,88,241
77,199,55,88,241
78,199,55,88,241
79,199,55,88,243
80,199,60,92,252
81,199,67,96,255
82,199,58,83,248
83,199,61,83,231
84,199,85,105,217
85,199,21,38,108
86,199,0,2,23
87,199,10,20,22
88,199,9,11,26
89,199,4,5,26
90,199,0,0,22
91,199,4,14,75
92,199,66,78,216
93,199,77,94,255
94,199,62,93,255
95,199,49,87,250
96,199,57,92,246
97,199,58,92,243
98,199,58,92,243
99,199,57,91,242
100,199,57,91,242
101,199,56,90,241
102,199,56,90,241
103,199,56,90,241
104,199,59,93,244
105,199,59,93,244
106,199,58,92,243
107,199,58,92,243
108,199,57,91,242
109,199,56,90,241
110,199,55,89,240
111,199,55,88,241
112,199,53,82,238
113,199,53,82,238
114,199,53,82,238
115,199,52,81,237
116,199,51,80,236
117,199,50,79,235
118,199,50,79,235
119,199,49,78,234
120,199,51,80,236
121,199,50,79,235
122,199,50,79,235
123,199,49,78,234
124,199,48,77,233
125,199,47,76,232
126,199,47,76,232
127,199,46,75,231
128,199,45,74,230
129,199,44,73,229
130,199,44,73,229
131,199,43,72,228
132,199,42,71,227
133,199,41,70,226
134,199,41,70,226
135,199,40,69,225
136,199,42,71,227
137,199,42,71,227
138,199,41,70,226
139,199,40,69,225
140,199,40,69,225
141,199,39,68,224
142,199,38,67,223
143,199,38,67,223
144,199,39,68,222
145,199,38,67,220
146,199,37,66,219
147,199,36,65,218
148,199,35,64,217
149,199,34,63,216
150,199,33,62,215
151,199,33,62,215
152,199,31,60,213
153,199,31,60,213
154,199,30,59,212
155,199,29,58,211
156,199,28,57,210
157,199,26,55,208
158,199,26,55,208
159,199,24,55,208
160,199,16,49,206
161,199,15,48,205
162,199,14,47,204
163,199,12,47,203
164,199,10,45,201
165,199,8,43,199
166,199,6,42,198
167,199,6,42,198
168,199,5,41,197
169,199,3,42,197
170,199,3,42,197
171,199,2,41,196
172,199,2,41,196
173,199,1,40,195
174,199,0,41,195
175,199,0,41,193
176,199,0,40,190
177,199,0,39,188
178,199,1,38,188
179,199,0,37,187
180,199,0,36,186
181,199,0,35,185
182,199,0,35,185
0,200,0,35,180
1,200,0,35,180
2,200,0,35,180
3,200,0,37,181
4,200,0,38,182
5,200,0,39,183
6,200,0,39,183
7,200,0,40,184
8,200,0,41,185
9,200,0,42,185
10,200,0,43,186
11,200,0,43,186
12,200,0,43,186
13,200,0,44,187
14,200,0,45,187
15,200,0,44,191
16,200,0,45,201
17,200,0,44,205
18,200,0,45,206
19,200,0,46,204
20,200,3,45,205
21,200,4,47,204
22,200,8,47,204
23,200,8,47,204
24,200,19,54,210
25,200,19,54,210
26,200,22,52,208
27,200,23,54,207
28,200,26,52,207
29,200,27,54,207
30,200,27,54,207
31,200,27,53,208
32,200,25,53,212
33,200,26,54,215
34,200,26,54,215
35,200,28,56,217
36,200,29,57,218
37,200,30,58,219
38,200,31,59,220
39,200,31,59,220
40,200,29,57,218
41,200,30,58,219
42,200,32,60,221
43,200,35,63,224
44,200,38,66,227
45,200,41,69,230
46,200,43,71,232
47,200,44,72,233
48,200,44,72,231
49,200,44,72,231
50,200,44,72,231
51,200,44,72,231
52,200,44,72,231
53,200,45,73,232
54,200,45,73,232
55,200,45,73,232
56,200,47,75,234
57,200,47,75,234
58,200,48,76,235
59,200,48,76,235
60,200,49,77,236
61,200,50,78,237
62,200,50,78,237
63,200,50,80,236
64,200,51,81,237
65,200,49,82,237
66,200,50,83,238
67,200,50,83,238
68,200,50,83,238
69,200,51,84,239
70,200,51,84,239
71,200,51,84,239
72,200,53,86,241
73,200,53,86,241
74,200,53,86,241
75,200,53,86,241
76,200,54,87,242
77,200,54,87,242
78,200,54,87,242
79,200,55,88,243
80,200,57,90,245
81,200,57,90,245
82,200,59,88,244
83,200,59,83,231
84,200,76,94,222
85,200,30,44,133
86,200,0,0,32
87,200,0,6,13
88,200,8,9,29
89,200,4,4,32
90,200,0,0,32
91,200,29,37,109
92,200,75,87,221
93,200,67,89,253
94,200,54,87,252
95,200,47,85,246
96,200,55,90,246
97,200,56,89,242
98,200,56,89,242
99,200,56,89,242
100,200,56,89,242
101,200,56,89,242
102,200,56,89,242
103,200,56,89,242
104,200,55,88,241
105,200,54,87,240
106,200,54,87,240
107,200,54,87,240
108,200,53,86,239
109,200,53,86,239
110,200,53,86,239
111,200,53,86,239
112,200,54,83,239
113,200,54,82,241
114,200,54,82,241
115,200,53,81,240
116,200,53,81,240
117,200,53,81,240
118,200,52,80,239
119,200,52,80,239
120,200,50,78,237
121,200,49,77,236
122,200,49,77,236
123,200,48,76,235
124,200,47,75,234
125,200,46,74,233
126,200,46,74,233
127,200,45,73,232
128,200,46,74,233
129,200,46,74,233
130,200,45,73,232
131,200,45,73,232
132,200,44,72,231
133,200,43,71,230
134,200,42,70,229
135,200,42,70,229
136,200,41,69,228
137,200,40,68,227
138,200,40,68,227
139,200,39,67,226
140,200,38,66,225
141,200,37,65,224
142,200,37,65,224
143,200,37,66,222
144,200,33,62,216
145,200,32,61,215
146,200,32,61,215
147,200,31,60,214
148,200,30,59,213
149,200,29,58,212
150,200,29,58,212
151,200,29,58,212
152,200,28,57,211
153,200,28,57,211
154,200,27,56,210
155,200,26,55,209
156,200,24,53,207
157,200,23,52,206
158,200,22,51,205
159,200,21,52,205
160,200,16,49,206
161,200,15,49,208
162,200,14,48,207
163,200,13,47,206
164,200,11,45,204
165,200,9,45,203
166,200,8,44,202
167,200,8,44,202
168,200,3,42,199
169,200,3,42,199
170,200,3,42,199
171,200,1,41,198
172,200,1,41,198
173,200,1,41,198
174,200,0,40,197
175,200,0,41,195
176,200,0,40,190
177,200,0,39,188
178,200,1,38,188
179,200,0,37,187
180,200,0,36,186
181,200,0,36,186
182,200,0,35,185
0,201,0,31,181
1,201,0,32,182
2,201,0,32,182
3,201,0,33,183
4,201,0,34,184
5,201,0,35,185
6,201,0,36,185
7,201,0,37,186
8,201,0,39,188
9,201,0,40,188
10,201,0,40,188
11,201,0,41,189
12,201,0,41,189
13,201,0,42,190
14,201,0,42,190
15,201,0,42,193
16,201,0,44,201
17,201,0,44,205
18,201,1,45,204
19,201,2,46,205
20,201,3,45,205
21,201,6,46,204
22,201,8,47,204
23,201,10,46,202
24,201,15,50,206
25,201,16,49,204
26,201,18,49,202
27,201,18,49,201
28,201,20,49,202
29,201,22,49,200
30,201,23,50,201
31,201,23,50,203
32,201,23,52,208
33,201,23,51,210
34,201,24,52,211
35,201,25,53,212
36,201,27,55,214
37,201,28,56,215
38,201,29,57,216
39,201,29,57,216
40,201,30,58,217
41,201,30,58,217
42,201,31,59,218
43,201,32,60,219
44,201,34,62,221
45,201,35,63,222
46,201,36,64,223
47,201,36,64,223
48,201,39,67,226
49,201,39,67,226
50,201,40,68,227
51,201,41,69,228
52,201,42,70,229
53,201,43,71,230
54,201,44,72,231
55,201,45,73,232
56,201,46,74,233
57,201,46,74,233
58,201,47,75,234
59,201,48,76,235
60,201,48,76,235
61,201,49,77,236
62,201,50,78,237
63,201,49,79,237
64,201,50,80,236
65,201,49,82,237
66,201,49,82,237
67,201,49,82,237
68,201,50,83,238
69,201,50,83,238
70,201,50,83,238
71,201,51,84,239
72,201,52,85,240
73,201,52,85,240
74,201,52,85,240
75,201,53,86,241
76,201,53,86,241
77,201,53,86,241
78,201,54,87,242
79,201,54,87,240
80,201,56,92,240
81,201,56,91,237
82,201,58,88,238
83,201,59,84,229
84,201,74,90,227
85,201,25,37,139
86,201,0,0,41
87,201,0,4,18
88,201,6,4,25
89,201,5,2,31
90,201,0,0,39
91,201,26,34,109
92,201,76,89,217
93,201,64,87,242
94,201,52,88,247
95,201,50,90,248
96,201,54,89,245
97,201,55,88,241
98,201,55,88,241
99,201,55,88,241
100,201,55,88,241
101,201,55,88,241
102,201,55,88,241
103,201,55,88,241
104,201,54,87,240
105,201,54,87,240
106,201,53,86,239
107,201,53,86,239
108,201,53,86,239
109,201,52,85,238
110,201,52,85,238
111,201,52,85,238
112,201,54,83,239
113,201,53,81,240
114,201,53,81,240
115,201,53,81,240
116,201,52,80,239
117,201,52,80,239
118,201,52,80,239
119,201,51,79,238
120,201,49,77,236
121,201,49,77,236
122,201,48,76,235
123,201,47,75,234
124,201,47,75,234
125,201,46,74,233
126,201,45,73,232
127,201,45,73,232
128,201,46,74,233
129,201,45,73,232
130,201,45,73,232
131,201,44,72,231
132,201,43,71,230
133,201,42,70,229
134,201,42,70,229
135,201,41,69,228
136,201,40,68,227
137,201,40,68,227
138,201,39,67,226
139,201,38,66,225
140,201,37,65,224
141,201,37,65,224
142,201,36,64,223
143,201,36,65,221
144,201,32,61,215
145,201,32,61,215
146,201,31,60,214
147,201,31,60,214
148,201,30,59,213
149,201,29,58,212
150,201,28,57,211
151,201,28,57,211
152,201,27,56,210
153,201,27,56,210
154,201,26,55,209
155,201,25,54,208
156,201,24,53,207
157,201,23,52,206
158,201,22,51,205
159,201,20,50,206
160,201,16,49,206
161,201,14,48,207
162,201,13,47,206
163,201,12,46,205
164,201,10,46,204
165,201,9,45,203
166,201,8,44,202
167,201,5,44,201
168,201,3,42,199
169,201,3,42,199
170,201,1,41,198
171,201,1,41,198
172,201,1,41,198
173,201,0,40,197
174,201,0,40,197
175,201,0,41,195
176,201,0,39,189
177,201,1,38,188
178,201,0,37,187
179,201,0,37,187
180,201,0,36,186
181,201,0,35,185
182,201,0,35,185
0,202,0,27,187
1,202,0,27,187
2,202,0,28,188
3,202,0,28,188
4,202,0,29,189
5,202,0,31,190
6,202,0,32,191
7,202,0,32,191
8,202,1,37,195
9,202,1,37,195
10,202,1,37,195
11,202,0,39,196
12,202,0,39,196
13,202,0,39,196
14,202,1,40,197
15,202,1,40,197
16,202,2,42,200
17,202,1,44,201
18,202,3,43,201
19,202,4,44,201
20,202,5,45,202
21,202,7,46,201
22,202,9,45,201
23,202,11,46,200
24,202,13,48,200
25,202,14,48,199
26,202,17,48,200
27,202,17,48,198
28,202,18,48,198
29,202,19,49,197
30,202,21,48,197
31,202,21,48,199
32,202,26,55,209
33,202,26,55,211
34,202,27,56,212
35,202,28,57,213
36,202,30,59,215
37,202,31,60,216
38,202,32,61,217
39,202,32,61,217
40,202,32,61,217
41,202,33,62,218
42,202,33,62,218
43,202,33,62,218
44,202,33,62,218
45,202,33,62,218
46,202,34,63,219
47,202,34,63,219
48,202,35,64,220
49,202,36,65,221
50,202,37,66,222
51,202,39,68,224
52,202,40,69,225
53,202,42,71,227
54,202,43,72,228
55,202,44,73,229
56,202,45,74,230
57,202,45,74,230
58,202,45,74,230
59,202,46,75,231
60,202,47,76,232
61,202,48,77,233
62,202,48,77,233
63,202,48,78,234
64,202,49,79,235
65,202,47,80,235
66,202,48,81,236
67,202,48,81,236
68,202,48,81,236
69,202,49,82,237
70,202,49,82,237
71,202,49,82,237
72,202,50,83,238
73,202,51,84,239
74,202,51,84,239
75,202,51,84,239
76,202,52,85,240
77,202,52,85,240
78,202,52,85,240
79,202,53,87,238
80,202,54,91,234
81,202,52,89,229
82,202,57,88,231
83,202,58,83,225
84,202,72,88,225
85,202,19,27,134
86,202,0,0,49
87,202,0,1,24
88,202,2,0,18
89,202,4,0,27
90,202,0,0,43
91,202,20,26,102
92,202,77,92,207
93,202,61,87,226
94,202,50,87,238
95,202,55,95,252
96,202,53,88,242
97,202,54,87,240
98,202,54,87,240
99,202,54,87,240
100,202,54,87,240
101,202,54,87,240
102,202,54,87,240
103,202,54,87,240
104,202,53,86,239
105,202,52,85,238
106,202,52,85,238
107,202,52,85,238
108,202,51,84,237
109,202,51,84,237
110,202,51,84,237
111,202,50,83,236
112,202,52,81,237
113,202,52,81,237
114,202,52,81,237
115,202,51,80,236
116,202,51,80,236
117,202,51,80,236
118,202,50,79,235
119,202,50,79,235
120,202,48,77,233
121,202,48,77,233
122,202,47,76,232
123,202,46,75,231
124,202,46,75,231
125,202,45,74,230
126,202,44,73,229
127,202,44,73,229
128,202,44,73,229
129,202,44,73,229
130,202,43,72,228
131,202,43,72,228
132,202,42,71,227
133,202,41,70,226
134,202,40,69,225
135,202,40,69,225
136,202,39,68,224
137,202,38,67,223
138,202,38,67,223
139,202,37,66,222
140,202,36,65,221
141,202,35,64,220
142,202,35,64,220
143,202,34,63,219
144,202,31,60,214
145,202,31,60,214
146,202,30,59,213
147,202,29,58,212
148,202,29,58,212
149,202,28,57,211
150,202,27,56,210
151,202,27,56,210
152,202,26,55,209
153,202,26,55,209
154,202,25,54,208
155,202,24,53,207
156,202,22,51,205
157,202,21,50,204
158,202,20,49,203
159,202,19,49,205
160,202,15,48,205
161,202,13,48,204
162,202,11,47,203
163,202,10,46,202
164,202,9,45,201
165,202,8,44,200
166,202,5,44,199
167,202,4,43,198
168,202,3,42,197
169,202,1,42,196
170,202,1,42,196
171,202,1,42,196
172,202,0,41,195
173,202,0,41,195
174,202,0,41,195
175,202,0,41,193
176,202,1,38,189
177,202,1,37,187
178,202,1,37,187
179,202,0,36,186
180,202,0,35,185
181,202,0,33,184
182,202,0,33,184
0,203,0,27,189
1,203,0,27,189
2,203,0,28,190
3,203,0,28,190
4,203,0,29,191
5,203,1,30,192
6,203,1,30,192
7,203,2,31,193
8,203,4,36,197
9,203,4,36,197
10,203,4,38,198
11,203,4,38,198
12,203,4,38,198
13,203,5,39,199
14,203,5,39,199
15,203,5,39,198
16,203,4,40,196
17,203,2,41,194
18,203,5,41,197
19,203,5,42,195
20,203,6,43,196
21,203,7,44,195
22,203,9,44,196
23,203,10,44,195
24,203,15,49,200
25,203,15,49,198
26,203,18,49,199
27,203,18,50,197
28,203,19,49,197
29,203,20,50,196
30,203,20,50,198
31,203,20,50,198
32,203,22,52,202
33,203,22,51,204
34,203,23,52,205
35,203,25,54,207
36,203,26,55,208
37,203,27,56,209
38,203,28,57,210
39,203,28,57,210
40,203,32,61,214
41,203,33,62,215
42,203,33,62,215
43,203,34,63,216
44,203,35,64,217
45,203,36,65,218
46,203,36,65,218
47,203,37,66,219
48,203,37,66,220
49,203,38,67,223
50,203,38,67,223
51,203,39,68,224
52,203,40,69,225
53,203,41,70,226
54,203,41,70,226
55,203,41,70,226
56,203,43,72,228
57,203,43,72,228
58,203,44,73,229
59,203,44,73,229
60,203,45,74,230
61,203,46,75,231
62,203,47,76,232
63,203,46,76,232
64,203,47,77,233
65,203,45,78,233
66,203,46,79,234
67,203,46,79,234
68,203,47,80,235
69,203,47,80,235
70,203,47,80,235
71,203,47,80,235
72,203,49,82,237
73,203,49,82,237
74,203,49,82,237
75,203,50,83,238
76,203,50,83,238
77,203,50,83,238
78,203,51,84,239
79,203,51,85,234
80,203,52,89,229
81,203,48,86,223
82,203,56,87,230
83,203,59,82,224
84,203,70,84,215
85,203,9,18,121
86,203,0,0,53
87,203,0,0,28
